source,graph_index,graph6,n,m,leaf,neighbour,neighbour_degree,sibling_leaf_count,reduced_graph6,reduced_n,reduced_m,alpha,reduced_alpha_plus_offset,optimum_count,lifted_optimum_count,lifted_optimum_coverage,endpoint_projector_obstruction,initial_projector_distance,original_minimum_gap,original_minimum_gap_s,reduced_minimum_gap,reduced_minimum_gap_s,native_gap_distortion,scale_controls
atlas,191,Fv`_G,7,9,4,0,4,1,D]C,5,5,4,4,1,1,1.0,False,1.0,0.5546273251854268,0.54,0.5638397561332851,0.54,1.0166101281518691,"[{""gap_distortion"": 1.0166101281518691, ""minimum_gap"": 0.5638397561332851, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.206069548999188, ""minimum_gap"": 0.6689191279490136, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4230326855478788, ""minimum_gap"": 0.7892528120368545, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,191,Fv`_G,7,9,6,5,3,1,Dv_,5,6,4,4,1,1,1.0,False,1.0,0.5546273251854268,0.54,0.6999671351879919,0.54,1.2620494941427094,"[{""gap_distortion"": 1.2620494941427094, ""minimum_gap"": 0.6999671351879919, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.4939407035161731, ""minimum_gap"": 0.8285803363768098, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.767827350811081, ""minimum_gap"": 0.980485354969989, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,192,Fv@h?,7,9,4,5,3,1,DvG,5,6,3,3,6,4,0.6666666666666666,True,1.0,0.007766711107112023,0.98,0.009236515021292746,0.98,1.1892440563206754,"[{""gap_distortion"": 1.1892440563206754, ""minimum_gap"": 0.009236515021292746, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.6608309075978642, ""minimum_gap"": 0.012899193857075275, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.3172328876706407, ""minimum_gap"": 0.017997278406436834, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,192,Fv@h?,7,9,6,2,4,1,DwS,5,5,3,3,6,5,0.8333333333333334,True,1.0,0.007766711107112023,0.98,0.008920767321670908,0.98,1.1485900786887913,"[{""gap_distortion"": 1.1485900786887913, ""minimum_gap"": 0.008920767321670908, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.605137196405979, ""minimum_gap"": 0.01246663689176497, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.241592895122204, ""minimum_gap"": 0.01740980443616902, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,193,Fr`s?,7,9,4,0,4,2,D^?,5,5,4,4,1,1,1.0,False,1.0,0.612224738573838,0.56,0.6319949108691676,0.56,1.032292344705612,"[{""gap_distortion"": 1.032292344705612, ""minimum_gap"": 0.6319949108691676, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2222861909192955, ""minimum_gap"": 0.7483138436979779, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4462764674540203, ""minimum_gap"": 0.8854462321925314, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,193,Fr`s?,7,9,6,0,4,2,DWw,5,5,4,4,1,1,1.0,False,1.0,0.612224738573838,0.56,0.6319949108691676,0.56,1.032292344705612,"[{""gap_distortion"": 1.032292344705612, ""minimum_gap"": 0.6319949108691676, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2222861909192966, ""minimum_gap"": 0.7483138436979786, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4462764674540194, ""minimum_gap"": 0.8854462321925309, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,194,F~AGG,7,9,4,5,3,2,D~?,5,6,3,3,4,4,1.0,False,1.0,0.019803895059444798,0.98,0.01980390271855459,0.98,1.0000003867476457,"[{""gap_distortion"": 1.0000003867476457, ""minimum_gap"": 0.01980390271855459, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3946047588267867, ""minimum_gap"": 0.027618606293208003, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9420623440149571, ""minimum_gap"": 0.038460398859771594, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,194,F~AGG,7,9,6,5,3,2,D~?,5,6,3,3,4,4,1.0,False,1.0,0.019803895059444798,0.98,0.01980390271855459,0.98,1.0000003867476457,"[{""gap_distortion"": 1.0000003867476457, ""minimum_gap"": 0.01980390271855459, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3946047588267867, ""minimum_gap"": 0.027618606293208003, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9420623440149571, ""minimum_gap"": 0.038460398859771594, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,195,FB}GO,7,9,6,4,6,1,DB_,5,3,4,4,2,2,1.0,False,1.0,0.009950493836338836,0.98,0.009950493836204721,0.98,1.0000000000134783,"[{""gap_distortion"": 1.0000000000134783, ""minimum_gap"": 0.009950493836204721, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521042272783, ""minimum_gap"": 0.013903348450925002, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172467864233, ""minimum_gap"": 0.019411594989971803, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,196,Fxec?,7,9,6,0,5,1,DhO,5,4,4,4,2,2,1.0,False,1.0,0.009950493836019092,0.98,0.00995049383597113,0.98,1.00000000000482,"[{""gap_distortion"": 1.00000000000482, ""minimum_gap"": 0.00995049383597113, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521041472132, ""minimum_gap"": 0.013903348449681552, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172461909086, ""minimum_gap"": 0.019411594983422376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,197,FB}G_,7,9,6,3,4,1,DFc,5,5,4,4,2,2,1.0,False,1.0,0.00995049391168834,0.98,0.009950493911699887,0.98,1.0000000000011604,"[{""gap_distortion"": 1.0000000000011604, ""minimum_gap"": 0.009950493911699887, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521223964287, ""minimum_gap"": 0.013903348736999277, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508173403856481, ""minimum_gap"": 0.019411596068323433, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,198,FzW_G,7,9,6,5,2,1,DzW,5,7,4,4,2,1,0.5,True,1.0,0.009950493836253571,0.98,0.7759408729688366,0.5,77.98013704021183,"[{""gap_distortion"": 77.98013704021183, ""minimum_gap"": 0.7759408729688366, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.0}, {""gap_distortion"": 92.26734244538693, ""minimum_gap"": 0.9181056222903201, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 109.1721918562966, ""minimum_gap"": 1.0863172221563717, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.4}]"
atlas,199,F?~oO,7,9,6,4,5,1,D?{,5,4,5,5,1,1,1.0,False,1.0,0.8695238272995842,0.46,0.9347560842189921,0.48000000000000004,1.0750206663364188,"[{""gap_distortion"": 1.0750206663364188, ""minimum_gap"": 0.9347560842189921, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2727509109355786, ""minimum_gap"": 1.1066872432757364, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.5049083383219286, ""minimum_gap"": 1.3085536580727408, ""minimum_gap_s"": 0.46, ""omega_scale"": 1.4}]"
atlas,200,FhMh?,7,9,6,2,5,1,D`c,5,4,4,4,1,1,1.0,False,1.0,0.5459382654283287,0.56,0.5602245440237708,0.56,1.0261683041840517,"[{""gap_distortion"": 1.0261683041840517, ""minimum_gap"": 0.5602245440237708, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2159406151499792, ""minimum_gap"": 0.6638285102988346, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.43619293552499, ""minimum_gap"": 0.7840726800409326, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,201,FjsAG,7,9,5,6,2,1,Djs,5,7,3,3,6,3,0.5,True,1.0,0.007048440395194255,0.98,0.007048484490313811,0.98,1.0000062560108454,"[{""gap_distortion"": 1.0000062560108454, ""minimum_gap"": 0.007048484490313811, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3982439628389474, ""minimum_gap"": 0.009855439230010532, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9541206838768668, ""minimum_gap"": 0.013773503165322332, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,202,FB}H?,7,9,6,2,3,1,DNc,5,6,3,3,6,4,0.6666666666666666,True,1.0,0.00704845371368279,0.98,0.0099506141282113,0.98,1.4117442679512386,"[{""gap_distortion"": 1.4117442679512386, ""minimum_gap"": 0.0099506141282113, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9725849286653003, ""minimum_gap"": 0.013903673566005637, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.7541457064109185, ""minimum_gap"": 0.01941246853237555, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,203,FB}K?,7,9,6,0,3,1,D^C,5,6,4,4,1,1,1.0,False,1.0,0.6973072064089811,0.54,0.6999671351879921,0.54,1.0038145723356413,"[{""gap_distortion"": 1.0038145723356413, ""minimum_gap"": 0.6999671351879921, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.18825723979516, ""minimum_gap"": 0.8285803363768098, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.406102426532101, ""minimum_gap"": 0.980485354969989, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,204,FyQAg,7,9,4,1,5,1,DcK,5,4,4,4,1,1,1.0,False,1.0,0.5637786382150942,0.56,0.5602245440237708,0.56,1.0063440529859624,"[{""gap_distortion"": 1.0063440529859624, ""minimum_gap"": 0.5602245440237708, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1774630418784484, ""minimum_gap"": 0.6638285102988342, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.3907456347109612, ""minimum_gap"": 0.7840726800409326, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,205,Flec?,7,9,6,0,5,1,DhO,5,4,4,4,2,2,1.0,False,1.0,0.009950493836095475,0.98,0.00995049383597113,0.98,1.0000000000124964,"[{""gap_distortion"": 1.0000000000124964, ""minimum_gap"": 0.00995049383597113, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521041364874, ""minimum_gap"": 0.013903348449681552, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172461759334, ""minimum_gap"": 0.019411594983422376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,206,FJyGO,7,9,6,4,5,1,DJ_,5,4,3,3,6,6,1.0,False,1.0,0.00995051418249382,0.98,0.009950493836208274,0.98,1.000002044751334,"[{""gap_distortion"": 1.000002044751334, ""minimum_gap"": 0.009950493836208274, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972492472186175, ""minimum_gap"": 0.013903348450927666, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.950813257884009, ""minimum_gap"": 0.019411594989971803, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,207,FjsGG,7,9,6,5,2,1,Djs,5,7,3,3,5,3,0.6,True,1.0,0.007337692719474376,0.98,0.007048484490313811,0.98,1.0410312641757247,"[{""gap_distortion"": 1.0410312641757247, ""minimum_gap"": 0.007048484490313811, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3431250948753972, ""minimum_gap"": 0.009855439230010532, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.8770891194131356, ""minimum_gap"": 0.013773503165322332, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,208,FhMgO,7,9,6,4,4,1,Dhg,5,5,4,4,1,1,1.0,False,1.0,0.548530024894341,0.54,0.5638397561332846,0.54,1.0279104707930848,"[{""gap_distortion"": 1.0279104707930848, ""minimum_gap"": 0.5638397561332846, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2194758674839394, ""minimum_gap"": 0.6689191279490134, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.438850703184173, ""minimum_gap"": 0.7892528120368545, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,209,FhMgG,7,9,6,5,4,1,DhK,5,5,3,3,6,5,0.8333333333333334,True,1.0,0.007251556088233357,0.98,0.008920767321670908,0.98,1.2301866265843375,"[{""gap_distortion"": 1.2301866265843375, ""minimum_gap"": 0.008920767321670908, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.7191671332439509, ""minimum_gap"": 0.012466636891765859, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.400837037504226, ""minimum_gap"": 0.017409804436169907, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,210,FyaAg,7,9,4,0,4,1,Dok,5,5,4,4,1,1,1.0,False,1.0,0.6867278701542918,0.54,0.7031841094451774,0.56,1.023963261149119,"[{""gap_distortion"": 1.023963261149119, ""minimum_gap"": 0.7031841094451774, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2096825264717794, ""minimum_gap"": 0.8307227049668278, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4321007533104688, ""minimum_gap"": 0.9834635001672551, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,211,Fxea?,7,9,6,1,3,1,Dlo,5,6,3,3,6,4,0.6666666666666666,True,1.0,0.00721310439365741,0.98,0.005016257142206548,0.98,1.4379455018297793,"[{""gap_distortion"": 1.4379455018297793, ""minimum_gap"": 0.005016257142206548, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.0258313090883648, ""minimum_gap"": 0.007031472260353944, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.3670438760251997, ""minimum_gap"": 0.009860630188479824, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,212,Fxe_O,7,9,6,4,3,1,Dxg,5,6,4,4,1,1,1.0,False,1.0,0.7142464175818353,0.54,0.6999671351879921,0.54,1.0203999326197053,"[{""gap_distortion"": 1.0203999326197053, ""minimum_gap"": 0.6999671351879921, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1600762929719213, ""minimum_gap"": 0.8285803363768103, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.3727550196044906, ""minimum_gap"": 0.9804853549699895, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,213,FJyH?,7,9,6,2,4,1,DMc,5,5,3,3,5,5,1.0,False,1.0,0.00892080572272036,0.98,0.008920767321669132,0.98,1.0000043046802862,"[{""gap_distortion"": 1.0000043046802862, ""minimum_gap"": 0.008920767321669132, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3974788017199906, ""minimum_gap"": 0.012466636891764082, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.951595514721982, ""minimum_gap"": 0.017409804436167242, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,214,Fle__,7,9,6,3,4,1,Dkg,5,5,4,4,1,1,1.0,False,1.0,0.5903184133103283,0.54,0.5638397561332846,0.54,1.0469613163829201,"[{""gap_distortion"": 1.0469613163829201, ""minimum_gap"": 0.5638397561332846, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1331496915332782, ""minimum_gap"": 0.6689191279490128, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.3369950762859688, ""minimum_gap"": 0.7892528120368545, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,215,Fle`?,7,9,6,2,4,1,Dt_,5,5,4,4,2,2,1.0,False,1.0,0.009950493911741631,0.98,0.009950493911694558,0.98,1.0000000000047307,"[{""gap_distortion"": 1.0000000000047307, ""minimum_gap"": 0.009950493911694558, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.397252122388678, ""minimum_gap"": 0.013903348736996612, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.950817340375736, ""minimum_gap"": 0.019411596068328762, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,216,Fz@cO,7,9,4,6,2,1,DzW,5,7,4,4,1,1,1.0,False,1.0,0.646998558936611,0.52,0.7759408729688366,0.5,1.199293046717371,"[{""gap_distortion"": 1.199293046717371, ""minimum_gap"": 0.7759408729688366, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.0}, {""gap_distortion"": 1.419022669539316, ""minimum_gap"": 0.9181056222903201, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.67901026540432, ""minimum_gap"": 1.0863172221563717, ""minimum_gap_s"": 0.5, ""omega_scale"": 1.4}]"
atlas,217,F?~q?,7,9,6,1,3,1,DFw,5,6,4,4,2,1,0.5,True,1.0,0.009950493836306862,0.98,0.5957518879526613,0.52,59.87159006911916,"[{""gap_distortion"": 59.87159006911916, ""minimum_gap"": 0.5957518879526613, ""minimum_gap_s"": 0.52, ""omega_scale"": 1.0}, {""gap_distortion"": 70.80628936012396, ""minimum_gap"": 0.7045575458496736, ""minimum_gap_s"": 0.52, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 83.80079515853767, ""minimum_gap"": 0.8338592957026429, ""minimum_gap_s"": 0.52, ""omega_scale"": 1.4}]"
atlas,218,Fju?G,7,9,6,5,2,1,Djs,5,7,3,3,4,3,0.75,True,1.0,0.004991898065112466,0.98,0.007048484490313811,0.98,1.4119848599422495,"[{""gap_distortion"": 1.4119848599422495, ""minimum_gap"": 0.007048484490313811, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9742869548736455, ""minimum_gap"": 0.009855439230010532, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.7591715587269348, ""minimum_gap"": 0.013773503165322332, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,219,FhMi?,7,9,6,1,3,1,DJs,5,6,3,3,5,4,0.8,True,1.0,0.0060349696797468155,0.98,0.00923651502129097,0.98,1.5304989936052948,"[{""gap_distortion"": 1.5304989936052948, ""minimum_gap"": 0.00923651502129097, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 2.137408229301694, ""minimum_gap"": 0.012899193857077051, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.982165505625518, ""minimum_gap"": 0.017997278406436834, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,220,FhMk?,7,9,6,0,3,1,DjS,5,6,4,4,1,1,1.0,False,1.0,0.6561106252414648,0.52,0.6999671351879921,0.54,1.0668431637277433,"[{""gap_distortion"": 1.0668431637277433, ""minimum_gap"": 0.6999671351879921, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.262866816204771, ""minimum_gap"": 0.8285803363768103, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4943903013446038, ""minimum_gap"": 0.980485354969989, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,221,FhMg_,7,9,6,3,3,1,Dhk,5,6,3,3,5,4,0.8,True,1.0,0.0036779569232425757,0.98,0.00501625714220566,0.98,1.363870552834862,"[{""gap_distortion"": 1.363870552834862, ""minimum_gap"": 0.00501625714220566, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9117875513764386, ""minimum_gap"": 0.007031472260353944, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.6810075251753887, ""minimum_gap"": 0.009860630188484265, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,222,FyIAg,7,9,4,2,3,1,Dk[,5,6,3,3,5,4,0.8,True,1.0,0.005418584254911707,0.98,0.0050162571422074365,0.98,1.0802046428838423,"[{""gap_distortion"": 1.0802046428838423, ""minimum_gap"": 0.0050162571422074365, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.297658563485349, ""minimum_gap"": 0.0070314722603530555, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.8197798031002155, ""minimum_gap"": 0.009860630188485153, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,223,FhdW_,7,9,6,3,4,1,DkS,5,5,4,4,1,1,1.0,False,1.0,0.5572591332677372,0.54,0.5638397561332846,0.54,1.0118089098458718,"[{""gap_distortion"": 1.0118089098458718, ""minimum_gap"": 0.5638397561332846, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2003735569599516, ""minimum_gap"": 0.6689191279490134, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.416312025984606, ""minimum_gap"": 0.7892528120368545, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.4}]"
atlas,224,Flea?,7,9,6,1,3,1,D\o,5,6,3,3,6,4,0.6666666666666666,True,1.0,0.005237252205893661,0.98,0.0050162571422074365,0.98,1.0440557685583427,"[{""gap_distortion"": 1.0440557685583427, ""minimum_gap"": 0.0050162571422074365, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3425880564701607, ""minimum_gap"": 0.007031472260354832, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.8827869655367455, ""minimum_gap"": 0.009860630188485153, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,225,FhNGO,7,9,6,4,4,1,Dho,5,5,3,3,5,5,1.0,False,1.0,0.008920784074851085,0.98,0.008920767321670908,0.98,1.0000018779976623,"[{""gap_distortion"": 1.0000018779976623, ""minimum_gap"": 0.008920767321670908, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3974821929509684, ""minimum_gap"": 0.01246663689176497, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.951600250616022, ""minimum_gap"": 0.017409804436170795, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,226,Fv@cO,7,9,4,6,2,1,DvW,5,7,3,3,5,3,0.6,True,1.0,0.002061731462823957,0.98,0.0049634494419033,0.98,2.4074180034604775,"[{""gap_distortion"": 2.4074180034604775, ""minimum_gap"": 0.0049634494419033, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 3.360808481309056, ""minimum_gap"": 0.0069290845864404815, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 4.686815003228755, ""minimum_gap"": 0.00966295395259209, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,227,Fhfa?,7,9,6,1,4,1,DLo,5,5,3,3,5,5,1.0,False,1.0,0.0069198001041304025,0.98,0.006919808453939247,0.98,1.0000012066546315,"[{""gap_distortion"": 1.0000012066546315, ""minimum_gap"": 0.006919808453939247, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.400732822357839, ""minimum_gap"": 0.009692791130010647, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9623611359037654, ""minimum_gap"": 0.01357914679256833, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,228,FJyK?,7,9,6,0,3,1,D}C,5,6,3,3,4,4,1.0,False,1.0,0.009236513418866998,0.98,0.009236515021292746,0.98,1.0000001734881632,"[{""gap_distortion"": 1.0000001734881632, ""minimum_gap"": 0.009236515021292746, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3965436168507792, ""minimum_gap"": 0.012899193857075275, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9484926389730042, ""minimum_gap"": 0.017997278406437722, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
